Session,Hip,PropertyLine1,PropertyLine2,Description,DOB,Color,Sex,Horse Name,Sire,Dam,CoveringSire,LastService,Pregnancy,SoldAs,Purchaser,Price
7,1994,"Lane's End, Agent ","","Divinely Inspired","","CH",Filly,"Divinely Inspired","Constitution","Eighth Wonder","","","","","Blue Crevalle ",35000
7,1995,"Spruceton Farm LLC, Agent III ","","Fizzgig","","CH",Colt,"Fizzgig","Raging Bull (FR)","Elle Belle","","","","","R.N.A. (18,000)",---
7,1996,"Machmer Hall Sales, Agent for Machmer Hall ","","Spun to Run --- Elusive Champagne","","B    ",Filly,"","Spun to Run","Elusive Champagne","","","","","Sunnyland Surprise",30000
7,1997,"Hunter Valley Farm, Agent ","","Charlatan --- Elusive Pearl","","B",Colt,"","Charlatan","Elusive Pearl","","","","","Out",0
7,1998,"Taylor Made Sales Agency, Agent CLI ","","Fairy Tale","","B    ",Filly,"Fairy Tale","Vekoma","Emona","","","","","Steven W. Young, Agent",190000
7,1999,"Garrencasey Sales LLC, Agent III ","","Market Hours","","CH",Filly,"Market Hours","Practical Joke","Enchanted Sunrise","","","","","R.N.A. (70,000)",---
7,2000,"Denali Stud, Agent for Don Alberto Corporation ","","Audible --- Escultura","","B",Filly,"","Audible","Escultura","","","","","Out",0
7,2001,"Hill 'n' Dale at Xalapa, Agent ","","Ghostzapper --- Everything","","B",Colt,"","Ghostzapper","Everything","","","","","Lugamo Racing Stables",70000
7,2002,"Glen Hill Farm ","","Gypsy","","B",Filly,"Gypsy","Munnings","Excused (AUS)","","","","","Blue Bird Stables",75000
7,2003,"War Horse Place LLC, Agent II ","","Maxfield --- Eyeinthesky","","B",Colt,"","Maxfield","Eyeinthesky","","","","","Polo Bloodstock",75000
7,2004,"Legacy Bloodstock, Agent XV ","","Dutchman's Map","","B",Filly,"Dutchman's Map","Liam's Map","Eyes Open","","","","","Milfer Farm, Inc.",30000
7,2005,"Machmer Hall Sales, Agent for HREH, Raised at Springhill Equine","","Blame --- Factor Around","","DB/BR",Filly,"","Blame","Factor Around","","","","","R.N.A. (110,000)",---
7,2006,"Legacy Bloodstock, Agent XL ","","Maclean's Music --- Fallseed","","B",Filly,"","Maclean's Music","Fallseed","","","","","West Side Racing",125000
7,2007,"Hill 'n' Dale at Xalapa, Agent ","","Freelance Critic","","DB/BR",Filly,"Freelance Critic","Omaha Beach","Famous Writer","","","","","Shea D Boys Stable",20000
7,2008,"Hill 'n' Dale at Xalapa, Agent ","","Honor A. P. --- Fancy Ribbons","","DB/BR",Filly,"","Honor A. P.","Fancy Ribbons","","","","","Paragon Bloodstock",16000
7,2009,"Denali Stud, Agent L ","","Constitution --- Farofa","","DB/BR",Filly,"","Constitution","Farofa","","","","","G.O.P. Racing Stable",60000
7,2010,"Elm Tree Farm LLC (Mr. and Mrs. Jody Huckabay), Agent IV ","","Twirling Candy --- Fashion Code","","B",Colt,"","Twirling Candy","Fashion Code","","","","","R.N.A. (47,000)",---
7,2011,"Eaton Sales, Agent ","","Practical Joke --- Fashion Island","","B",Filly,"","Practical Joke","Fashion Island","","","","","Pura Vida Investments LLC/ Deuce Greathouse, Agent",65000
7,2012,"Hunter Valley Farm, Agent ","","Yaupon --- Feisty Tomboy","","B",Colt,"","Yaupon","Feisty Tomboy","","","","","Dennis O'Neill",225000
7,2013,"Eaton Sales, Agent ","","Mo Town --- Fifthatnarraganset","","DB/BR",Colt,"","Mo Town","Fifthatnarraganset","","","","","Grove Stud",15000
7,2014,"Denali Stud, Agent XXXII ","","Yaupon --- Fiftyplustip","","GR/RO",Colt,"","Yaupon","Fiftyplustip","","","","","Out",0
7,2015,"Legacy Bloodstock, Agent XXIII ","","Tacitus --- Fight Lika Girl","","CH",Colt,"","Tacitus","Fight Lika Girl","","","","","Tradewinds / Paragon",50000
7,2016,"Pope McLean (Crestwood Farm), Agent ","","King Prince","","DB/BR",Colt,"King Prince","Cairo Prince","Figrare","","","","","A. Danielson",55000
7,2017,"Wynnstay Sales, Agent VI ","","Johnny Ringo","","DB/BR",Colt,"Johnny Ringo","Silver State","Fingerprint","","","","","Matt McGuire",4000
7,2018,"Paramount Sales, Agent XXV ","","Gurney Halleck","","GR/RO",Colt,"Gurney Halleck","Practical Joke","Fiona Bella","","","","","Jeff Runco, Agent for David Raim",100000
7,2019,"Hill 'n' Dale at Xalapa, Agent ","","Riyadh Falcon","","B    ",Colt,"Riyadh Falcon","Bolt d'Oro","Firewater Rocket","","","","","Suliman Bloodstock",15000
7,2020,"Taylor Made Sales Agency, Agent CXLIII ","","Maxfield --- Five Star Rampage","","DB/BR",Filly,"","Maxfield","Five Star Rampage","","","","","Grassroots Training & Sales LLC",25000
7,2021,"Taylor Made Sales Agency, Agent CXXXV ","","Knicks Go --- Flash of Wonder","","GR/RO",Filly,"","Knicks Go","Flash of Wonder","","","","","Six K's, Agent",47500
7,2022,"Hunter Valley Farm, Agent ","","Mitole --- Flatter Me First","","B",Colt,"","Mitole","Flatter Me First","","","","","Out",0
7,2023,"Eaton Sales, Agent ","","General Graham","","B",Colt,"General Graham","Omaha Beach","Flying Spur","","","","","Eddie Kenneally, Agent",35000
7,2024,"Clarkland Farm, LLC, Agent ","","Instagrand --- Forget Me Not","","DB/BR",Colt,"","Instagrand","Forget Me Not","","","","","Oxo Equine LLC",130000
7,2025,"Elm Tree Farm LLC (Mr. and Mrs. Jody Huckabay), Agent VI ","","Maclean's Music --- Frond","","CH",Filly,"","Maclean's Music","Frond","","","","","Sideways Bldstk/Donal Keane",27000
7,2026,"Highgate Sales, Agent for WinStar Farm Bred & Raised ","","A Moment in Time","","B",Filly,"A Moment in Time","Tom's d'Etat","Frost Dance","","","","","Out",0
7,2027,"Taylor Made Sales Agency, Agent V ","","Live Life","","B    ",Filly,"Live Life","Omaha Beach","Full Stride","","","","","Ignacio Correas, Agt for Masaiva, Inc.",125000
7,2028,"Hill 'n' Dale at Xalapa, Agent ","","Ofhorseican","","CH   ",Colt,"Ofhorseican","Charlatan","Fun in the Desert","","","","","Dionis A Florido Casanova, Agent for Annel Rivero",25000
7,2029,"Lane's End, Agent for Summer Wind Equine, LLC ","","Game Winner --- Funny Feeling","","CH",Filly,"","Game Winner","Funny Feeling","","","","","Out",0
7,2030,"Eaton Sales, Agent ","","Practical Joke --- Gambiarra","","B",Filly,"","Practical Joke","Gambiarra","","","","","R.N.A. (75,000)",---
7,2031,"Nursery Place, Agent ","","Practical Joke --- Ghostinhim","","B",Filly,"","Practical Joke","Ghostinhim","","","","","Madaket Stables",85000
7,2032,"Lane's End, Agent ","","Ghost Sense","","B",Filly,"Ghost Sense","Street Sense","Ghost Inthe Mirror","","","","","McMahon & Hill Bloodstock, Agent",75000
7,2033,"Machmer Hall Sales, Agent for St. Simon Place ","","Munnings --- Gift of the Nile","","B",Filly,"","Munnings","Gift of the Nile","","","","","Triple 3",110000
7,2034,"Gainesway, Agent VII ","","Black Rose","","DB/BR",Filly,"Black Rose","Connect","Ginned Up","","","","","CA Racing",75000
7,2035,"Lane's End, Agent for Summer Wind Equine, LLC ","","Street Sense --- Gloryzapper","","DB/BR",Colt,"","Street Sense","Gloryzapper","","","","","Rocker O. Ranch",20000
7,2036,"Highgate Sales, Agent XIV ","","Violence --- Goforitmrsmiller","","CH",Filly,"","Violence","Goforitmrsmiller","","","","","R.N.A. (65,000)",---
7,2037,"Gainesway, Agent for Bonne Chance Farm, LLC ","","Maginnesontap","","B",Colt,"Maginnesontap","Omaha Beach","Golden Ballad (IRE)","","","","","Miacomet Bloodstock",45000
7,2038,"Denali Stud, Agent XXXIV ","","Not This Time --- Gold Serenade","","DB/BR",Filly,"","Not This Time","Gold Serenade","","","","","Lindy Farms",150000
7,2039,"Hunter Valley Farm, Agent ","","Attfield","","CH",Colt,"Attfield","Vekoma","Graceful Witch","","","","","Oracle Bloodstock, Agent",220000
7,2040,"Pope McLean (Crestwood Farm), Agent VIII ","","Rock Your World --- Gran Cherry","","DB/BR",Filly,"","Rock Your World","Gran Cherry","","","","","Horseland Stables",25000
7,2041,"Stonehaven Steadings ","","Spiral","","B    ",Filly,"Spiral","Twirling Candy","Grand Traverse Bay","","","","","Michael R. Matz",55000
7,2042,"Woods Edge Farm, Agent ","","Street Sense --- Guiltless","","B",Filly,"","Street Sense","Guiltless","","","","","Out",0
7,2043,"Highgate Sales, Agent XVIII ","","Kaydences Calamity","","DB/BR",Filly,"Kaydences Calamity","Violence","Halama","","","","","Gustafson Racing",50000
7,2044,"Denali Stud, Agent for WinStar Farm Bred & Raised ","","More Than Ready --- Hasilah","","B",Filly,"","More Than Ready","Hasilah","","","","","Lindy Farms",120000
7,2045,"Woods Edge Farm, Agent ","","Twirling Candy --- Haynesfest","","B",Filly,"","Twirling Candy","Haynesfest","","","","","R.N.A. (22,000)",---
7,2046,"War Horse Place LLC, Agent II ","","Game Winner --- Heavens Pulpit","","GR/RO",Filly,"","Game Winner","Heavens Pulpit","","","","","Lindy Farms",50000
7,2047,"Legacy Bloodstock, Agent XLIII ","","Silver State --- Hedonism","","B",Filly,"","Silver State","Hedonism","","","","","Summit Equines LLC",25000
7,2048,"Stonehaven Steadings ","","Khonsu","","DB/BR",Colt,"Khonsu","American Pharoah","High Authority","","","","","Firsthome Thoroughbreds",90000
7,2049,"Hunter Valley Farm, Agent ","","Tiz the Law --- Highestmaintenance","","B",Colt,"","Tiz the Law","Highestmaintenance","","","","","Steve Kinross /Backwards K Racing",32000
7,2050,"Greenfield Farms, Agent X ","","Twirling Candy --- Hint of Joy","","B",Colt,"","Twirling Candy","Hint of Joy","","","","","Andres Gaspar",4000
7,2051,"Terrazas Thoroughbreds, Agent II ","","Practical Joke --- Hollow Rock","","CH",Colt,"","Practical Joke","Hollow Rock","","","","","R.N.A. (47,000)",---
7,2052,"Lane's End, Agent ","","Pay Heed","","B",Colt,"Pay Heed","Candy Ride (ARG)","Honor Your Gift","","","","","Lindsay Schultz, Agt. for Willow Lane Stables",5000
7,2053,"Denali Stud, Agent for Stonestreet Bred & Raised ","","Oscar's Hope","","B",Colt,"Oscar's Hope","Twirling Candy","Hopeful Princess","","","","","Michael McLoughlin",150000
7,2054,"Clarkland Farm, LLC ","","Authentic --- Hot Stones","","B",Filly,"","Authentic","Hot Stones","","","","","Barry Berkelhammer, Agent",80000
7,2055,"Lane's End, Agent ","","Secret Marriage","","B",Colt,"Secret Marriage","City of Light","How Ironic","","","","","R.N.A. (70,000)",---
7,2056,"Legacy Bloodstock, Agent LI ","","Kontiki","","B",Filly,"Kontiki","Midshipman","Hula Skirt","","","","","A.B. Stable",170000
7,2057,"Hill 'n' Dale at Xalapa, Agent ","","Thunder Chuck","","CH",Colt,"Thunder Chuck","Good Magic","I'll Take the Cake","","","","","Lea Farms LLC",160000
7,2058,"Valkyre Stud, Agent I ","","Valley of Kings","","B",Colt,"Valley of Kings","Classic Empire","Indian Valley","","","","","Pin Oak Stud",50000
7,2059,"Gainesway, Agent for Don Alberto Corporation ","","Not This Time --- Infanta Branca","","B",Filly,"","Not This Time","Infanta Branca","","","","","Out",0
7,2060,"Denali Stud, Agent for Don Alberto Corporation ","","Grazie Prego","","B",Filly,"Grazie Prego","Not This Time","Ingrassia","","","","","Steven W. Young, Agent",75000
7,2061,"Machmer Hall Sales, Agent III ","","Littleredstilleto","","CH",Filly,"Littleredstilleto","Kantharos","Inny Minnie","","","","","R.N.A. (32,000)",---
7,2062,"Hunter Valley Farm, Agent ","","Runhappy --- Inspeightof","","B",Filly,"","Runhappy","Inspeightof","","","","","Quarter Pole Enterprises, LLC",110000
7,2063,"Lane's End, Agent for Summer Wind Equine, LLC ","","Munnings --- Interrupted","","CH",Colt,"","Munnings","Interrupted","","","","","Tradewinds / Paragon",25000
7,2064,"Gainesway, Agent XI ","","Chaos Agent","","B",Colt,"Chaos Agent","Independence Hall","Into Oblivion","","","","","Pin Oak Stud",350000
7,2065,"Eaton Sales, Agent ","","Sol Triny Carol","","B",Filly,"Sol Triny Carol","Bolt d'Oro","Into the Stars","","","","","Gelfenstein Farm",15000
7,2066,"Woods Edge Farm, Agent ","","Sutton's Classic","","B",Filly,"Sutton's Classic","Classic Empire","Ithaca Falls","","","","","Ike and Dawn Thrash",75000
7,2067,"Taylor Made Sales Agency, Agent XLIX ","","Mo Beach Time","","DB/BR",Colt,"Mo Beach Time","Omaha Beach","It's Mo Time","","","","","Out",0
7,2068,"Hunter Valley Farm, Agent ","","Bearister","","B",Colt,"Bearister","Tiz the Law","Jersey Jules","","","","","Charles Marquis",95000
7,2069,"Pope McLean (Crestwood Farm), Agent XVI ","","Any Weather","","B",Colt,"Any Weather","Blame","Jete Ete","","","","","Robert Bates",40000
7,2070,"Gainesway, Agent I ","","McKinzie --- Jo Marie","","DB/BR",Filly,"","McKinzie","Jo Marie","","","","","BG Stables",130000
7,2071,"Denali Stud, Agent XXXIX ","","Chatterfield","","B",Colt,"Chatterfield","Maxfield","Just Talkin","","","","","John Ennis, Agent",17000
7,2072,"Bluewater Sales LLC, Agent IV ","","Wexford One's","","CH",Colt,"Wexford One's","Munnings","Kansas Kis","","","","","Out",0
7,2073,"Valkyre Stud, Agent III ","","Yaupon --- Keira","","DB/BR",Colt,"","Yaupon","Keira","","","","","P W F",42000
7,2074,"Winter Quarter Farm, Agent ","","Tadahiro Has","","DB/BR",Colt,"Tadahiro Has","Tonalist","Kinda Blue","","","","","Olga Polushkina",10000
7,2075,"Denali Stud, Agent XVII ","","Krissys Star","","DB/BR",Filly,"Krissys Star","Authentic","Krissys Manicure","","","","","Joe P. Morey, Elizabeth Morey, Agent",40000
7,2076,"Machmer Hall Sales, Agent for Machmer Hall et al. VII ","","Lady Law","","CH   ",Filly,"Lady Law","Tiz the Law","Lady Bellamy","","","","","Wayne R. Sanders & Kat Kirk",70000
7,2077,"Denali Stud, Agent III ","","Lexitonian --- Lady Fifty Two","","CH",Filly,"","Lexitonian","Lady Fifty Two","","","","","Emil Cerullo",130000
7,2078,"Gainesway, Agent for Bonne Chance Farm, LLC ","","Dreaming On","","GR/RO",Colt,"Dreaming On","Liam's Map","Lady Hester","","","","","Firebird Racing",140000
7,2079,"Terrazas Thoroughbreds, Agent for Corser Thoroughbreds, LLC ","","Nyquist --- Lady Lauren","","B",Filly,"","Nyquist","Lady Lauren","","","","","Out",0
7,2080,"Legacy Bloodstock, Agent for Jeff Ramey (Stone Columns Stables)","","Gedaam","","B",Colt,"Gedaam","Yaupon","Lady Mila","","","","","Nizar Hameed",9000
7,2081,"Paramount Sales, Agent LII ","","Menkaure","","B",Filly,"Menkaure","City of Light","Lady Pharoah","","","","","Will Walden, Agent for Redeemer Racing",65000
7,2082,"Denali Stud, Agent II ","","Candy King","","B",Colt,"Candy King","Twirling Candy","Lady Suebee","","","","","Victory Racing Partners",135000
7,2083,"Machmer Hall Sales, Agent for Machmer Hall I ","","Charlie's Sugar","","DB/BR",Colt,"Charlie's Sugar","Twirling Candy","Laid Back Lady","","","","","Mike McLoughlin",95000
7,2084,"Highgate Sales, Agent XX ","","Easy Wind","","B",Colt,"Easy Wind","Munnings","La Luna Latte","","","","","Pocket Aces Racing LLC/ Marc A. Wampler, Agent",45000
7,2085,"Bluewater Sales LLC, Agent III ","","Silver State --- Last Play","","DB/BR",Filly,"","Silver State","Last Play","","","","","R.N.A. (45,000)",---
7,2086,"Woods Edge Farm, Agent ","","Apples Y Peaches","","CH",Filly,"Apples Y Peaches","Liam's Map","Laudation","","","","","R.N.A. (12,000)",---
7,2087,"Clifton Farm LLC, Agent for Highpoint Bloodstock ","","Glengloria","","B",Filly,"Glengloria","Maximus Mischief","L. A. Way","","","","","Out",0
7,2088,"Woods Edge Farm, Agent III ","","Twirling Candy --- Lazy Daisy","","B",Filly,"","Twirling Candy","Lazy Daisy","","","","","Haddonfield Bloodstock",32000
7,2089,"Taylor Made Sales Agency, Agent XLII ","","Irish Craic","","CH",Colt,"Irish Craic","Frosted","Legendary Stacey","","","","","Chamberlin Farms",7000
7,2090,"Paramount Sales, Agent XLVIII ","","Noulikeabook","","GR/RO",Filly,"Noulikeabook","Volatile","Lemon Dancer","","","","","Friend Stable LLC",20000
7,2091,"Valkyre Stud, Agent IV ","","Serendipitous Bid","","B",Colt,"Serendipitous Bid","Improbable","Lethal Legacy","","","","","Kathleen Nelson",3000
7,2092,"Nursery Place, Agent ","","Flatter --- Letter Storm","","CH",Colt,"","Flatter","Letter Storm","","","","","R.N.A. (95,000)",---
7,2093,"Taylor Made Sales Agency, Agent CXXXV ","","Seven Levels","","B    ",Filly,"Seven Levels","Twirling Candy","Liam's Lookout","","","","","Blue Bird Stables",82000
7,2094,"Stonehaven Steadings ","","Rich Night","","DB/BR",Colt,"Rich Night","Street Sense","Liberty Lady","","","","","Juan Garcia",50000
7,2095,"Runnymede Farm LLC, Agent ","","Omaha Beach --- Light the Sky","","GR/RO",Filly,"","Omaha Beach","Light the Sky","","","","","Doug O'Neill for Delmar Group",70000
7,2096,"Hill 'n' Dale at Xalapa, Agent ","","Army Mule --- Lilacs","","B",Colt,"","Army Mule","Lilacs","","","","","Monique Delk, Agent",200000
7,2097,"Upson Downs Farm, Agent III ","","Ziggity Zag","","GR/RO",Filly,"Ziggity Zag","Knicks Go","Lounge Act","","","","","Out",0
7,2098,"Lane's End, Agent ","","Essential Quality --- Love Child","","GR/RO",Filly,"","Essential Quality","Love Child","","","","","Out",0
7,2099,"Denali Stud, Agent L ","","Feral","","DB/BR",Colt,"Feral","Volatile","Love This Kitty","","","","","Kenneth McPeek, Agent",65000
7,2100,"Denali Stud, Agent XIII ","","Bend My Ear","","B",Filly,"Bend My Ear","Charlatan","Lucky Cover","","","","","Rodolphe Brisset, Agent for Storyteller Racing",110000
7,2101,"Glen Hill Farm ","","Lightscape","","B",Filly,"Lightscape","Practical Joke","Lucky Find","","","","","R.N.A. (120,000)",---
7,2102,"Bill Reightler, Agent for Gregory Tatum Racing LLC ","","Squirrely","","CH",Filly,"Squirrely","Maclean's Music","Lunar Garden","","","","","Goodwood Racing XVI, LLC",100000
7,2103,"Eaton Sales, Agent ","","Bolt Bayou","","DB/BR",Filly,"Bolt Bayou","Bolt d'Oro","Luxurious","","","","","JGI, Agent Dan Preiss",47000
7,2104,"Hill 'n' Dale at Xalapa, Agent ","","Make a Difference","","DB/BR",Filly,"Make a Difference","Charlatan","Made Me Shiver","","","","","Michael Lay",90000
7,2105,"Hill 'n' Dale at Xalapa, Agent ","","Charlatan --- Magical Ride","","B    ",Filly,"","Charlatan","Magical Ride","","","","","SG Ranch",18000
7,2106,"Summerfield (Francis and Barbara Vanlangendonck), Agent for Stonestreet Bred & Raised","","Halo Music","","B",Colt,"Halo Music","Maclean's Music","Mahalo","","","","","Paul Sharp, Agent",43000
7,2107,"Hill 'n' Dale at Xalapa, Agent ","","Shgardi","","CH",Colt,"Shgardi","Charlatan","Make a Wish","","","","","FMQ Stables",50000
7,2108,"Summerfield (Francis and Barbara Vanlangendonck), Agent LXXXVI","","McKinzie --- Making Mark Money","","B",Colt,"","McKinzie","Making Mark Money","","","","","De Burgh Equine",50000
7,2109,"Hill 'n' Dale at Xalapa, Agent ","","Ball of Yarn","","B",Filly,"Ball of Yarn","Kitten's Joy","Makisupa (GB)","","","","","Out",0
7,2110,"Gainesway, Agent XLII ","","Volatile --- Malibu Prayer","","CH",Colt,"","Volatile","Malibu Prayer","","","","","Out",0
7,2111,"Summerfield (Francis and Barbara Vanlangendonck), Agent for Stonestreet Bred & Raised","","Twirling Candy --- Mannerly","","GR/RO",Filly,"","Twirling Candy","Mannerly","","","","","II Rock Thoroughbreds LLC",42000
7,2112,"Hunter Valley Farm, Agent ","","Beau Liam --- Ma Petite","","DB/BR",Colt,"","Beau Liam","Ma Petite","","","","","Blake James",130000
7,2113,"Gainesway, Agent XX ","","Kliaksa","","B",Colt,"Kliaksa","Bolt d'Oro","Maria Maria","","","","","Glockenburg Holdings Anstalt",30000
