Session,Hip,PropertyLine1,PropertyLine2,Description,DOB,Color,Sex,Horse Name,Sire,Dam,CoveringSire,LastService,Pregnancy,SoldAs,Purchaser,Price
8,2529,"Paramount Sales, Agent XVII ","","Penalty Kick","","B",Colt,"Penalty Kick","Bayern","Boot Scoot N Run","","","","","R.N.A. (95,000)",---
8,2530,"Brookdale Sales, Agent ","","Dodger","","B",Colt,"Dodger","Bayern","Born Perfect","","","","","SWTC, Agent for Mathiesen",110000
8,2531,"Taylor Made Sales Agency, Agent CLXIV ","","Hamama","","CH",Filly,"Hamama","Shackleford","Borrowingbasebaby","","","","","William S. Sparks",75000
8,2532,"James B. Keogh (Grovendale), Agent XXX ","","Into Magarayquaza","","B",Colt,"Into Magarayquaza","Into Mischief","Boss Barney's Babe","","","","","Romero Jaramillo Investments",20000
8,2533,"Cara Bloodstock (Bernard McCormack), Agent IV ","","Merveilleux","","B",Filly,"Merveilleux","Paynter","Breech Inlet","","","","","Jeffrey Bloom, Agent",45000
8,2534,"Property of Beau Lane Bloodstock ","","Dark Song","","DB/BR",Colt,"Dark Song","Mineshaft","Busy Listening","","","","","Out",0
8,2535,"Anderson Farms, Agent ","","Molly Meister","","DB/BR",Filly,"Molly Meister","Bodemeister","By Golly Mis Molly","","","","","C. Day Phillips, Agent",72000
8,2536,"St. George Sales, Agent XXXVIII ","","Victory Map","","B",Colt,"Victory Map","Liam's Map","Byrama (GB)","","","","","Spartan Thoroughbred",72000
8,2537,"Heaven Trees, Agent ","","Major Glady's Team","","B",Filly,"Major Glady's Team","Mucho Macho Man","Call the Kitty","","","","","Alfamaq",10000
8,2538,"Cross Keys Sales LLC, Agent I ","","Ruby Y'all","","CH",Filly,"Ruby Y'all","Gemologist","Camielee","","","","","R.N.A. (47,000)",---
8,2539,"Warrendale Sales, Agent for Stonestreet Bred & Raised","","Canadian Ginger","","CH",Filly,"Canadian Ginger","Flatter","Canadian Mistress","","","","","Nick J. Hines, Agent",22000
8,2540,"Taylor Made Sales Agency, Agent LXXXII ","","Final Final","","CH",Colt,"Final Final","Daredevil","Career Fair","","","","","Chris Carpenter",25000
8,2541,"Upson Downs Farm, Agent ","","Congrats --- Carolina Light","","B",Filly,"","Congrats","Carolina Light","","","","","R.N.A. (14,000)",---
8,2542,"Vinery Sales, Agent LIV ","","Thin Spaces","","B",Colt,"Thin Spaces","Bodemeister","Cascabella","","","","","Blackstone Street Racing LLC",2500
8,2543,"St. George Sales, Agent XXXV ","","Shackadelic","","B",Filly,"Shackadelic","Shackleford","Caseys Irish Pride","","","","","O.T.B. Bloodstock",32000
8,2544,"Paramount Sales, Agent LXXIII ","","Midnight Hunter","","DB/BR",Colt,"Midnight Hunter","Midnight Lute","Casino Fever","","","","","Byerley Racing",200000
8,2545,"Four Star Sales, Agent ","","It's My Tune","","B",Filly,"It's My Tune","Mizzen Mast","Catchy Tune","","","","","R.N.A. (39,000)",---
8,2546,"South Point Sales Agency, Agent XII ","","Yola","","DB/BR",Colt,"Yola","Society's Chairman","Catinatree","","","","","TKO Bloodstock LLC",25000
8,2547,"Taylor Made Sales Agency, Agent CLXXII ","","Mesa Tesoro","","DB/BR",Filly,"Mesa Tesoro","Midnight Lute","Cat's Fair","","","","","Ryotokuji Kenji Holdings",95000
8,2548,"Kingswood Farm, Agent I ","","Pyrrhic Victory","","CH",Filly,"Pyrrhic Victory","Verrazano","Cayala","","","","","Out",0
8,2549,"Michael C. Byrne, Agent ","","Highriseinthepeg","","GR/RO",Colt,"Highriseinthepeg","Frac Daddy","Champagne Dynasty","","","","","R.N.A. (32,000)",---
8,2550,"Stone Farm ","","Gingham","","B",Filly,"Gingham","Quality Road","Chapel","","","","","Jamie McCalmont, Agent for Sarah Kelley",420000
8,2551,"Four Star Sales, Agent ","","Myeongjin Fly","","DB/BR",Colt,"Myeongjin Fly","Constitution","Charismata","","","","","Ja Sung Industrial",21000
8,2552,"Ballysax Bloodstock, Agent VI ","","Laa Baas","","B",Colt,"Laa Baas","Oxbow","Charlies Love","","","","","Beechlawn Bloodstock Ltd.",15000
8,2553,"Warrendale Sales, Agent XXXIII ","","Lucky Betty","","DB/BR",Filly,"Lucky Betty","Munnings","Cherokee Beads","","","","","Taproot Bloodstock LLC",145000
8,2554,"Mill Ridge Sales, Agent ","","Big Cheeks","","DB/BR",Filly,"Big Cheeks","Orb","Christmas Ship","","","","","Bull and Bear Racing Stable",40000
8,2555,"Upson Downs Farm, Agent ","","Strive for Glory","","B",Colt,"Strive for Glory","Dialed In","Chu and You","","","","","Robert Cowell",80000
8,2556,"Oxmoor Sales, LLC ","","Sunshine Fun","","B",Filly,"Sunshine Fun","Bernardini","Claire Soleil","","","","","Spartan Thoroughbred",100000
8,2557,"Upson Downs Farm, Agent ","","Surisurima","","DB/BR",Filly,"Surisurima","Proud Citizen","Cliff's Secret","","","","","Grassroots Training & Sales",30000
8,2558,"Woodford Thoroughbreds, Agent ","","Burnt Gold","","B",Filly,"Burnt Gold","Bernardini","Coarsegold","","","","","Mike Abraham",12000
8,2559,"Paramount Sales, Agent XL ","","No Mas","","B",Colt,"No Mas","Violence","Coastal Wave","","","","","R.N.A. (45,000)",---
8,2560,"Taylor Made Sales Agency, Agent For Stonestreet Bred & Raised","","Vivacissimo","","DB/BR",Colt,"Vivacissimo","Super Saver","Colorful","","","","","MC Bloodstock",20000
8,2561,"Ashview Farm (Bryan Lyster & Gray Lyster), Agent ","","Like You","","CH",Colt,"Like You","Distorted Humor","Consecrate","","","","","Romero Jaramillo Investments",35000
8,2562,"Paramount Sales, Agent LXVIII ","","Smoke Alarm","","GR/RO",Colt,"Smoke Alarm","Graydar","Cougarstown","","","","","Halvorson Bloodstock, Agent",47000
8,2563,"Gaulstown Stud LLC, Agent ","","Solo Animo","","B",Colt,"Solo Animo","Carpe Diem","Courageisamajority","","","","","English Range Farm",67000
8,2564,"Paramount Sales, Agent L ","","Pure Wow","","B",Filly,"Pure Wow","The Factor","Crespano","","","","","Gatsas Stables",150000
8,2565,"Cara Bloodstock, Agent for Saintsbury Farms Inc. (Christine & Jay Hayden)","","Crispy Girl","","DB/BR",Filly,"Crispy Girl","Shanghai Bobby","Crispy","","","","","D D Bloodstock",9000
8,2566,"James B. Keogh (Grovendale), Agent XXX ","","Moonhak Queen","","DB/BR",Filly,"Moonhak Queen","Tiznow","Cristina's Journey","","","","","C & J, Agent",9500
8,2567,"Taylor Made Sales Agency, Agent CXLI ","","Storm Risk","","B",Colt,"Storm Risk","Gemologist","Crystal Panache","","","","","Andry Blanco and Luis Quercia",10000
8,2568,"Michael C. Byrne, Agent ","","Frac Attack","","GR/RO",Colt,"Frac Attack","Frac Daddy","Dance for Dixie","","","","","Nick Nosowenko",9500
8,2569,"Ballysax Bloodstock, Agent L ","","Princess Javoncia","","B",Filly,"Princess Javoncia","Animal Kingdom","Dancinginthestreet","","","","","Blackstone Street Racing LLC",6000
8,2570,"Anderson Farms, Agent ","","Sycamore Run","","B",Colt,"Sycamore Run","Street Sense","Dattt Echo","","","","","Scott & Evan Dilworth LLC",175000
8,2571,"Brereton C. Jones/Airdrie Stud Inc., Agent ","","Summer Belief","","B",Filly,"Summer Belief","Summer Front","Dattts Lady Di","","","","","R.N.A. (37,000)",---
8,2572,"Warrendale Sales, Agent for Spendthrift Farm LLC ","","Pretoria","","B",Filly,"Pretoria","Malibu Moon","Dear Mama (ARG)","","","","","R.N.A. (14,000)",---
8,2573,"Taylor Made Sales Agency, Agent CII ","","Strong Mandate --- Debit Or Credit","","B",Colt,"","Strong Mandate","Debit Or Credit","","","","","Grand Oaks",75000
8,2574,"Taylor Made Sales Agency, Agent CLXXII ","","Green Destiny","","B",Filly,"Green Destiny","Super Saver","Defy Gravity","","","","","Out",0
8,2575,"Bridie Harrison, Agent for Peter E. Blum Thoroughbreds ","","Crystal Ball","","DB/BR",Filly,"Crystal Ball","Malibu Moon","Deja Vu","","","","","Spartan Bloodstock",335000
8,2576,"James B. Keogh (Grovendale), Agent X ","","Lookin' Fly","","B",Colt,"Lookin' Fly","Lookin At Lucky","Deputy Valuation","","","","","R.N.A. (25,000)",---
8,2577,"Taylor Made Sales Agency, Agent LII ","","Star of Africa","","CH",Filly,"Star of Africa","Animal Kingdom","Diamondesque","","","","","Valle Las Palmas/Jose Zulaica",15000
8,2578,"Paramount Sales, Agent LIII ","","Mongolian Baby","","GR/RO",Filly,"Mongolian Baby","Liam's Map","Diamond Fancy Free","","","","","Grassroots Training & Sales",35000
8,2579,"Brereton C. Jones/Airdrie Stud Inc., Agent ","","Spun Beauty","","CH",Filly,"Spun Beauty","Hard Spun","Divine Beauty","","","","","R.N.A. (70,000)",---
8,2580,"Stone Farm, Agent ","","Tough Company","","CH",Colt,"Tough Company","Munnings","Divinite (FR)","","","","","BLB, Inc.",130000
8,2581,"Vinery Sales, Agent XLVI ","","Mawtini","","B",Colt,"Mawtini","Bodemeister","Dixie Stamp","","","","","Catlyn Spivey, Agent",40000
8,2582,"South Point Sales Agency, Agent XV ","","Bucky","","B",Colt,"Bucky","Super Saver","Dixie Twist","","","","","Greg Foley",75000
8,2583,"Brereton C. Jones/Airdrie Stud Inc., Agent ","","Summer Hours","","B",Filly,"Summer Hours","Summer Front","Don't Do Lunch","","","","","Glen Hill Farm",60000
8,2584,"James B. Keogh (Grovendale), Agent XXII ","","Count Your Pennies","","B",Colt,"Count Your Pennies","Super Saver","Don't Surprise Me","","","","","Dan Barrett",40000
8,2585,"James M. Herbener Jr., Agent for Stonestreet Bred & Raised","","Onaway","","B",Colt,"Onaway","Carpe Diem","Dream About","","","","","BSW Bloodstock/ Liz Crow, Agent",160000
8,2586,"South Point Sales Agency, Agent XII ","","Legend Magic","","DB/BR",Colt,"Legend Magic","Overanalyze","Dream Date Diva","","","","","Out",0
8,2587,"Hidden Brook, Agent for Richard Greeley ","","English Breeze","","B",Filly,"English Breeze","English Channel","Dreaming of Cara","","","","","R.N.A. (37,000)",---
8,2588,"Dromoland Farm Inc. (Gerry Dilger), Agent XXVI ","","Milkah","","DB/BR",Filly,"Milkah","Palace Malice","Dream Softly","","","","","Antorwag Investments",21000
8,2589,"Cara Bloodstock (Bernard McCormack), Agent V ","","Queen'splate Nolan","","B",Colt,"Queen'splate Nolan","Carpe Diem","Duchess Dancer","","","","","Kenneth L. and Sarah K. Ramsey",70000
8,2590,"Vinery Sales, Agent XXVIII ","","Asuan Girl","","GR/RO",Filly,"Asuan Girl","Cairo Prince","Duchess Maggie","","","","","Eduarda Racing Stables,LLC",13000
8,2591,"Taylor Made Sales Agency, Agent CIX ","","Camila","","DB/BR",Filly,"Camila","Kitten's Joy","Dynacielo","","","","","R.N.A. (7,000)",---
8,2592,"VanMeter-Gentry Sales, Agent XLV ","","Bernardini --- Dynazaper","","B",Filly,"","Bernardini","Dynazaper","","","","","R.N.A. (37,000)",---
8,2593,"Stonehaven Steadings ","","Strongconstitution","","DB/BR",Colt,"Strongconstitution","Constitution","Earlybird Road","","","","","Grassroots Training & Sales",57000
8,2594,"Betz Thoroughbreds, Inc., Agent ","","Ete Indien","","DB/BR",Colt,"Ete Indien","Summer Front","East India","","","","","Powerstown Stud",80000
8,2595,"Four Star Sales, Agent ","","Spitefulness","","DB/BR",Filly,"Spitefulness","Palace Malice","Ekati's Phaeton","","","","","R.N.A. (29,000)",---
8,2596,"Tarleton Farm, Agent ","","Choose Joy","","DB/BR",Filly,"Choose Joy","Munnings","Elegantly","","","","","Out",0
8,2597,"Hidden Brook, Agent XXXII ","","Bloodprof","","B",Colt,"Bloodprof","Stormy Atlantic","Elementar","","","","","Off the Hook, Agent I",190000
8,2598,"James B. Keogh (Grovendale), Agent XIV ","","Alley Music","","B",Filly,"Alley Music","Street Sense","Emma Song","","","","","Spartan Thoroughbred",95000
8,2599,"Brookdale Sales, Agent for Jack Swain ","","Bold Quest","","CH",Colt,"Bold Quest","Super Saver","Emmy Darling","","","","","Matthew T. Groff",180000
8,2600,"Warrendale Sales, Agent VIII ","","Congrats Answer","","B",Filly,"Congrats Answer","Congrats","Empires Answer","","","","","Brickcity Thoroughbreds",30000
8,2601,"Hidden Brook, Agent XXXII ","","Elite Craft","","B",Filly,"Elite Craft","Hard Spun","Empress Maker","","","","","BBA Ireland",100000
8,2602,"Monticule LLC ","","Zippy Racer","","B",Colt,"Zippy Racer","City Zip","Espial","","","","","Lex-Inc.",100000
8,2603,"Monticule LLC ","","Mongol Altai","","DB/BR",Colt,"Mongol Altai","Temple City","Essentia","","","","","Mongolian Stable",37000
8,2604,"Stone Farm ","","Extravagantly","","DB/BR",Filly,"Extravagantly","Lea","Extravaganza","","","","","Speedway Stables",285000
8,2605,"Hinkle Farms ","","Cool Sphere","","CH",Colt,"Cool Sphere","Orb","Faringdon Circle","","","","","Star Bloodstock",45000
8,2606,"Hermitage Farm, Agent ","","Gypsy's Feather","","DB/BR",Filly,"Gypsy's Feather","Munnings","Favorite Feather","","","","","Out",0
8,2607,"Ashview Farm (Bryan Lyster & Gray Lyster), Agent ","","Summer Love","","B",Filly,"Summer Love","Summer Front","Feline Flatline","","","","","First Stop Stable",45000
8,2608,"Taylor Made Sales Agency, Agent XVIII ","","Inveterate","","B",Filly,"Inveterate","Palace Malice","Fifth of April","","","","","Steven Spielman",40000
8,2609,"Vinery Sales, Agent XLVI ","","Higher Limits","","B",Filly,"Higher Limits","Elusive Quality","Final Sense","","","","","R.N.A. (14,000)",---
8,2610,"Woodford Thoroughbreds, Agent XIII ","","Revival","","B",Colt,"Revival","Super Saver","Finding Forestry","","","","","Buddy Jones",30000
8,2611,"Hinkle Farms ","","Ginobili","","B",Colt,"Ginobili","Munnings","Find the Humor","","","","","Richard Baltas",35000
8,2612,"Dromoland Farm Inc. (Gerry Dilger), Agent X ","","Lookn Fine as Wine","","DB/BR",Filly,"Lookn Fine as Wine","Shanghai Bobby","Fine Lookin Lady","","","","","Carlos Martin, Agent for Black Hawk Stable",42000
8,2613,"Brereton C. Jones/Airdrie Stud Inc., Agent ","","First Citizen","","B",Colt,"First Citizen","Proud Citizen","First Circle","","","","","R.N.A. (17,000)",---
8,2614,"MJK Bloodstock, Agent ","","Chukbokui Yaksok","","CH",Colt,"Chukbokui Yaksok","Tapiture","First Freedom","","","","","Another Brick Stables LLC",50000
8,2615,"Taylor Made Sales Agency, Agent CXLI ","","Reserve List","","CH",Filly,"Reserve List","Kantharos","Flash of Wonder","","","","","Nice Guys Stables",40000
8,2616,"Bridie Harrison, Agent for Peter E. Blum Thoroughbreds ","","Authentic","","B",Colt,"Authentic","Into Mischief","Flawless","","","","","SF Bloodstock, LLC/Starlight West",350000
8,2617,"VanMeter-Gentry Sales, Agent XL ","","Paige Anne","","B",Filly,"Paige Anne","Take Charge Indy","Forbidden Brew","","","","","SWTC, Agent for Mathiesen",120000
8,2618,"Paramount Sales, Agent LXXII ","","Terracotta Soldier","","GR/RO",Colt,"Terracotta Soldier","Shanghai Bobby","Forever Vow","","","","","Jake Ballis, Agent",155000
8,2619,"Brereton C. Jones/Airdrie Stud Inc., Agent ","","Proudly Fought","","DB/BR",Filly,"Proudly Fought","Proud Citizen","Fought the Fight","","","","","R.N.A. (27,000)",---
8,2620,"Vinery Sales, Agent XXXI ","","Ultimate Justice","","GR/RO",Filly,"Ultimate Justice","Race Day","Fun Given","","","","","R.N.A. (20,000)",---
8,2621,"James M. Herbener Jr., Agent III ","","Foggy Bottom","","DB/BR",Filly,"Foggy Bottom","Will Take Charge","Garden District","","","","","John Battle",30000
8,2622,"Taylor Made Sales Agency, Agent CXXXIII ","","Jamie's Wanderlust","","B",Filly,"Jamie's Wanderlust","Munnings","Ghost Galaxy","","","","","R.N.A. (55,000)",---
8,2623,"Four Star Sales, Agent ","","On the Rum","","DB/BR",Filly,"On the Rum","Dialed In","Gilded Wings","","","","","R.N.A. (15,000)",---
8,2624,"Indian Creek, Agent ","","Harmonic Thunder","","B",Filly,"Harmonic Thunder","Honor Code","Girlfriend","","","","","Out",0
8,2625,"Brereton C. Jones/Airdrie Stud Inc., Agent ","","The Great Dansky","","B",Colt,"The Great Dansky","Majesticperfection","Gold Edge","","","","","R.N.A. (19,000)",---
8,2626,"Four Star Sales, Agent ","","Dialed in Gold","","DB/BR",Colt,"Dialed in Gold","Dialed In","Gold Invitation","","","","","Romero Jaramillo Investments",12000
8,2627,"Warrendale Sales, Agent XVI ","","Naneun Star","","B",Filly,"Naneun Star","Lookin At Lucky","Goldspun","","","","","Bradley Thoroughbreds, Agent",35000
8,2628,"Vinery Sales, Agent LXVIII ","","My Blonde Mary","","DB/BR",Filly,"My Blonde Mary","Oxbow","Gold Strike","","","","","Alfamaq",3000
8,2629,"Vinery Sales, Agent LIV ","","Ten Eighty","","DB/BR",Colt,"Ten Eighty","Alternation","Gossip Mill","","","","","Dr. Aaron Sones",15000
8,2630,"Stonehaven Steadings ","","O'Bushido","","B",Colt,"O'Bushido","First Samurai","Graceful Kumi","","","","","Jerry Crawford for Donegal Racing",100000
8,2631,"Taylor Made Sales Agency, Agent CLXXII ","","Slew Tang Clan","","DB/BR",Colt,"Slew Tang Clan","Honor Code","Grand Traverse Bay","","","","","J. R. Caldwell, Agent for Tommy Piwonski",28000
8,2632,"Indian Creek, Agent ","","La Viexa","","B",Filly,"La Viexa","Tapizar","Gran Lioness","","","","","Agropecuaria Haras Paumar",65000
8,2633,"Tarleton Farm, Agent ","","Burning Secret","","B",Filly,"Burning Secret","Lookin At Lucky","Greathearted","","","","","Kenneth McPeek, Agent",155000
8,2634,"Warrendale Sales, Agent for Spendthrift Farm LLC ","","Lady Tamara","","DB/BR",Filly,"Lady Tamara","Cross Traffic","Greer Lynn","","","","","Timber Stables",120000
8,2635,"Stonehaven Steadings ","","Ranaan","","DB/BR",Colt,"Ranaan","Hard Spun","Groovitude","","","","","Sheikh Rashed Bin Humaid Al Nuaimi",80000
9,2636,"Elm Tree Farm LLC (Mr. and Mrs. Jody Huckabay), Agent for Stonestreet Bred & Raised","","Evidence","","DB/BR",Colt,"Evidence","Munnings","Hailey d'Oro","","","","","V. C. Corporation",22000
9,2637,"Lane's End, Agent ","","Crafty Lass","","B",Filly,"Crafty Lass","Liam's Map","Hand Crafted","","","","","McMahon & Hill Bloodstock LLC, Agent",40000
9,2638,"Denali Stud (Craig & Holly Bandoroff), Agent XXXVI ","","Shesgonemoveon","","CH",Colt,"Shesgonemoveon","Union Rags","Happily Ever","","","","","R.N.A. (40,000)",---
9,2639,"Select Sales, Agent for Machmer Hall and D & J Racing ","","Speedom","","CH",Colt,"Speedom","Congrats","Harper's Song","","","","","K.O.I.D. Co., Ltd.",80000
9,2640,"Taylor Made Sales Agency, Agent CVI ","","Hartling","","B",Filly,"Hartling","Mucho Macho Man","Harriet","","","","","Out",0
9,2641,"Hunter Valley Farm, Agent ","","Shaky Connection","","B",Colt,"Shaky Connection","Liaison","Heart Throb","","","","","Three Rock Stable",30000
9,2642,"Buckland Sales (Zach Madden), Agent I ","","Nassim","","GR/RO",Colt,"Nassim","Animal Kingdom","Heavenly Sky","","","","","Chad Schumer, Agent",12000
9,2643,"Legacy Bloodstock, Agent XXI ","","With Due Cause","","GR/RO",Colt,"With Due Cause","Creative Cause","Helen's Echo","","","","","R.N.A. (19,000)",---
9,2644,"Denali Stud (Craig & Holly Bandoroff), Agent XXI ","","Sky Barbaro","","CH",Colt,"Sky Barbaro","Sky Mesa","Hello Barbara Sue","","","","","Kinga Farm, LLC",62000
9,2645,"Select Sales, Agent for Machmer Hall and D & J Racing ","","Veruca","","B",Filly,"Veruca","Twirling Candy","Henley","","","","","de Meric Sales",62000
9,2646,"Lane's End, Agent ","","Light in the Dark","","B",Filly,"Light in the Dark","The Factor","Her Star","","","","","Out",0
9,2647,"Lane's End, Agent ","","Top Hat Treason","","DB/BR",Colt,"Top Hat Treason","Constitution","High Cry","","","","","Valentine Jimenez",13000
9,2648,"Denali Stud (Craig & Holly Bandoroff), Agent XLIII ","","Fast Dreamer","","B",Colt,"Fast Dreamer","Fast Anna","Hit the Limit","","","","","Five Sons Racing",13000
9,2649,"Scott Mallory, Agent ","","Tapiture --- Holy Stride","","GR/RO",Colt,"","Tapiture","Holy Stride","","","","","Out",0
