,REVISED 7/16/18,,,,,,,,,,,,,,,,,,
,SPRING SALE OF TWO-YEAR-OLDS IN TRAINING,,,,,,,,,,,,,,,,,,
,"APRIL 24 - 27, 2018",,,,,,,,,,,,,,,,,,
Hip#,Name,Color,Sex,M,D,YR,Sire,Dam,Dam Sire,Consignor,State,Barn,Work Time,set,day,Buyer ,Price ,PS,Consignsort
801,,DB/BR,C,5,17,16,Twirling Candy,People Power,After Market,"Parrish Farms, Agent",OK,10,10.3,98,4/19,John P. Warren,"60,000",,ParrishFar
802,,DB/BR,F,4,15,16,Shanghai Bobby,Peppermint Queen,Zanjero,"Woodside Ranch, Agent II",KY,1,10.2,115,4/19,Withdrawn,Out,,WoodsideRa
803,,B,F,1,24,16,He's Had Enough,Perfect Lover,Not For Love,"Eisaman Equine, Agent",NY,7,10.3,12,4/19,"Nick J. Hines, Agent for Slam Dunk Racing","65,000",,EisamanEqu
804,,DB/BR,C,3,21,16,Super Saver,Perfect Story,Tale of the Cat,"Envision Equine, Agent",KY,D,21.2,150,4/19,Pointing Right Stables,"40,000",,EnvisionEq
805,,CH,C,5,16,16,Poseidon's Warrior,Permanent Makeup,Red Bullet,"Grassroots Training & Sales LLC, Agent I",FL,J,10.2,79,4/19,"The Four Horsemen Racing Stable, Inc.","26,000",,Grassroots
806,,GR/RO,F,4,17,16,Tritap,Perverse,Distorted Humor,"Eisaman Equine, Agent",MD,7,10.4,127,4/19,Cathal Lynch,"25,000",,EisamanEqu
807,Wine At the Beach,B,C,2,21,16,Treasure Beach (GB),Petit Syrah,Leroidesanimaux (BRZ),"Hemingway Racing and Training Stables LLC, Agent XIV",FL,16,10.4,154,4/19,Louis Smith,"18,000",,HemingwayR
808,,B,C,4,16,16,Gio Ponti,Pink Coral (IRE),Sadler's Wells,"Eisaman Equine, Agent",MD,7,11.0,160,4/19,PWF,"11,000",,EisamanEqu
809,,B,F,5,10,16,Malibu Moon,Pink Palace,Empire Maker,"Top Line Sales LLC, Agent XXV",ON,14,21.3,7,4/19,Shaikh Rashed Humaid Rashed Al Nuami,"185,000",,TopLineSal
810,,DB/BR,C,5,8,16,Twirling Candy,Pink Traffic,More Than Ready,Old South Farm LLC,NY,10,out,,,Withdrawn,Out,,OldSouthFa
811,Sing Me a Melody,DB/BR,F,3,17,16,Into Mischief,Placid Lake,Greenwood Lake,"Ends Well, Agent I",KY,18,10.3,74,4/19,"Mathis Stable LLC - Liz Crow, Agent","135,000",,EndsWellAg
812,Prime Time,CH,C,3,28,16,Speightstown,Platinum,Mineshaft,"Ocala Stud, Agent for Peter E. Blum Thoroughbreds",KY,4,out,,,Withdrawn,Out,,OcalaStudA
813,,B,F,4,19,16,Twirling Candy,Platinum Cat,Storm Cat,"Potrero Stables, Agent",KY,6,10.2,111,4/19,"Kempton Bloodstock, Agent","65,000",,PotreroSta
814,,B,F,4,22,16,Super Ninety Nine,Platinum Mine,Memo (CHI),"Eisaman Equine, Agent",MD,7,10.2,80,4/19,"John C. Servis, Agent","25,000",,EisamanEqu
815,,GR/RO,C,2,22,16,Flashback,Platinum Princess,Wolf Power (SAF),"Grassroots Training & Sales LLC, Agent V",KY,J,10.0,9,4/19,"Tobey L Morton, J C Kimmel Agt","210,000",,Grassroots
816,Rightful,CH,C,5,13,16,Noble Mission (GB),Play It True,Yes It's True,"de Meric Sales, Agent XL",KY,12,22.0,137,4/20,Holly & David Wilson,"50,000",,deMericSal
817,,DB/BR,C,5,12,16,Munnings,Pleasant Ballerina,Read the Footnotes,"Tom McCrocklin, Agent",FL,19,21.3,6,4/20,Withdrawn,Out,,McCrocklin
818,,B,C,5,1,16,Orb,Plenty,Boundary,"RiceHorse Stable (Brandon & Ali Rice), Agent VII",KY,17,10.2,30,4/20,Majed Almorzooqi,"100,000",,RiceHorseS
819,,B,C,1,28,16,Violence,Poetic Kid,Shakespeare,"Eddie Woods, Agent IX",KY,11,21.2,138,4/20,"Over The Moon LLC, Agent for Michael Mellen","30,000",,WoodsAgent
820,,B,C,1,17,16,Tapizar,Point Chanel,Point Given,"Woodside Ranch, Agent V",KY,1,10.4,162,4/20,Withdrawn,Out,,WoodsideRa
821,,DB/BR,C,4,28,16,Two Step Salsa,Polish Ruby,Polish Pro,"Top Line Sales LLC, Agent VI",FL,14,21.3,48,4/20,Steven Vargas,"60,000",,TopLineSal
822,,B,F,5,6,16,Declaration of War,Political Act,Political Force,"Niall Brennan Stables, Agent VI",KY,8,10.2,50,4/20,"Mike Ryan, Agent","110,000",,BrennanSta
823,,DB/BR,F,2,24,16,Oxbow,Pomaria,War Front,"Kim Harrrison (Top Speed Farm), Agent I",KY,E,10.2,102,4/20,Withdrawn,Out,,HarrrisonT
824,,DB/BR,C,4,20,16,Flatter,Pondside,Forestry,"Off the Hook LLC, Agent",NY,13,9.4,1,4/20,"15,000",Not Sold,,OfftheHook
825,,DB/BR,C,5,14,16,Bodemeister,Por Que' Te Quiero,A.P. Indy,"Paul Sharp, Agent XVII",KY,C,10.1,139,4/20,Withdrawn,Out,,SharpAgent
826,,B,F,3,15,16,Bodemeister,Por Que Te Sueno,Medaglia d'Oro,"Tom McCrocklin, Agent IV",KY,19,21.2,57,4/20,Edwin Anthony,"200,000",,McCrocklin
827,Shanghai Zeus,DB/BR,C,3,25,16,Shanghai Bobby,Poultney,Eddington,"Eisaman Equine, Agent",MD,7,out,,,Withdrawn,Out,,EisamanEqu
828,,CH,C,4,21,16,Gemologist,Poutycat,Bluegrass Cat,"de Meric Sales, Agent VI",KY,12,22.0,173,4/20,"K.O.I.D. Co., Ltd.","57,000",,deMericSal
829,,GR/RO,C,2,16,16,Exchange Rate,Prairie Fever,Richter Scale,"King's Equine, Agent I",NY,2,10.0,16,4/20,"SGV, Agent for RSB Racing","75,000",PS,KingsEquin
830,,DB/BR,C,2,8,16,Sky Mesa,Precious Lady,Songandaprayer,"Niall Brennan Stables, Agent XXXVI",FL,8,out,,,Withdrawn,Out,,BrennanSta
831,Royal Family,GR/RO,C,3,22,16,Cairo Prince,Precious Princess,Horse Chestnut (SAF),"Niall Brennan Stables, Agent I",KY,8,out,,,Withdrawn,Out,,BrennanSta
832,,DB/BR,F,5,8,16,Majesticperfection,Predictress,Vicar,"Harris Training Center LLC, Agent IV",KY,13,10.1,142,4/20,Alessandro Marconi,"75,000",,HarrisTrai
833,Dauntless Prince,B,C,3,25,16,Cairo Prince,Pretty Gale,Mountain Cat,"Eisaman Equine, Agent",TX,7,out,,,Withdrawn,Out,,EisamanEqu
834,,DB/BR,F,2,2,16,Congrats,Pretty Petal,Northern Afleet,"de Meric Sales, Agent XI",FL,12,21.0,54,4/20,Frank Fletcher Racing,"170,000",,deMericSal
835,,DB/BR,F,3,30,16,Dialed In,Prime the Pump,Unbridled's Song,"Woodford Thoroughbreds, Agent",KY,17,10.1,22,4/20,Majed Almorzooqi,"130,000",,WoodfordTh
836,,CH,C,4,15,16,Power Broker,Primetime Cat,Tale of the Cat,Grassroots Training & Sales LLC,KY,J,10.2,177,4/20,"Peter Miller, Agent","57,000",,Grassroots
837,,B,C,3,3,16,Goldencents,Princess Kate,Orientate,"Wavertree Stables, Inc. (Ciaran Dunne), Agent XXIII",KY,5,21.2,69,4/20,"Brooke Hubbard, Agent for Say Jay Racing","80,000",,WavertreeS
838,,B,C,3,13,16,Discreet Cat,Princess Tish,Eltish,Harris Training Center LLC,NY,13,10.0,34,4/20,"Ryan Barbazon, Agent for Thomas J. Priola","52,000",,HarrisTrai
839,Call Me Fancy,B,F,4,4,16,Bernardini,Prissy,Unbridled's Song,"Woodford Thoroughbreds, Agent",KY,17,10.4,131,4/20,"60,000",Not Sold,,WoodfordTh
840,,B,C,3,16,16,Afleet Alex,Privacy,Notebook,"McKathan Bros., Agent I",FL,6,10.1,147,4/20,Mike Anderson Racing LLC,"125,000",,McKathanBr
841,,GR/RO,C,3,4,16,He's Had Enough,Prize Informant,Marciano,"Halcyon Hammock Farm, Agent III",FL,1,10.2,164,4/20,"95,000",Not Sold,,HalcyonHam
842,,B,F,1,31,16,Union Rags,Procession,Private Terms,"Niall Brennan Stables, Agent IV",KY,8,10.3,134,4/20,"Milo Kuehn, Agent","45,000",,BrennanSta
843,,B,F,2,22,16,Astrology,Promise Me Joy,Kitten's Joy,"Flynt Fesmire, Agent I",KY,F,10.1,76,4/20,"49,000",Not Sold,,FesmireAge
844,,B,C,3,10,16,Animal Kingdom,Propriety,Storm Cat,"Eddie Woods, Agent III",KY,11,21.1,148,4/20,Anita Velazquez,"13,000",,WoodsAgent
845,,B,F,3,7,16,Strong Mandate,Proud Dame,Proud Accolade,"Stephens Thoroughbreds LLC, Agent V",KY,H,10.2,27,4/20,Withdrawn,Out,,StephensTh
846,,B,C,3,25,16,Hard Spun,Provincial,Pulpit,"Altamira Stable LLC, Agent II",KY,16,10.3,156,4/20,Steven Dwoskin,"42,000",,AltamiraSt
847,Musical Lute,DB/BR,F,3,19,16,Midnight Lute,P. S. U. Grad,Harlan's Holiday,"SBM Training and Sales, Agent II",KY,15,10.2,24,4/20,"Kim Valerio, Agent for Michael Dubb","60,000",,SBMTrainin
848,,B,F,3,7,16,Yes It's True,Putitinmypocket,Put It Back,"Blue River Bloodstock, Inc., Agent II",KY,18,21.0,155,4/20,"Steven W. Young, Agent","150,000",,BlueRiverB
849,,DB/BR,F,5,17,16,Verrazano,Put Me In,Take Me Out,"Wavertree Stables, Inc. (Ciaran Dunne), Agent",KY,5,10.3,175,4/20,Jason Camacho,"23,000",,WavertreeS
850,,CH,F,2,13,16,Union Rags,Puxa Saco,Dehere,"Grassroots Training & Sales LLC, Agent III",KY,J,10.2,93,4/20,"Vicente Portaro, Agent","23,000",,Grassroots
851,,B,C,3,10,16,War Front,Quarter Moon (IRE),Sadler's Wells,"Eddie Woods, Agent LXXV",KY,11,21.3,41,4/20,Withdrawn,Out,,WoodsAgent
852,,DB/BR,C,4,16,16,Mineshaft,Queena Coleena,Lemon Drop Kid,"Stephens Thoroughbreds LLC, Agent IV",FL,H,10.2,168,4/20,Withdrawn,Out,,StephensTh
853,,CH,C,4,21,16,Munnings,Queen Mercury,Langfuhr,Grassroots Training & Sales LLC,KY,J,10.3,150,4/20,S.R.O.A. (K.O.I.D.),"35,000",,Grassroots
854,,B,C,2,15,16,Declaration of War,Queen of the Realm,Empire Maker,"Mayberry Farm, Agent I",KY,B,out,,,Withdrawn,Out,,MayberryFa
855,,B,C,2,22,16,Lookin At Lucky,Queen of War,War Front,Big Easy,LA,H,10.3,55,4/20,Wayne Spalding,"32,000",,BigEasy
856,,CH,F,5,6,16,Rattlesnake Bridge,Queen's Bet,Leroidesanimaux (BRZ),New Hope LLC,FL,16,out,,,Withdrawn,Out,,NewHopeLLC
857,,DB/BR,F,3,8,16,Point of Entry,Quick Breeze,Ghostzapper,"Off the Hook LLC, Agent IV",KY,13,10.2,141,4/20,West Bloodstock / Repole Stables,"25,000",,OfftheHook
858,,CH,C,3,8,16,Stay Thirsty,Quiet City,Carson City,Old South Farm LLC,KY,10,10.1,26,4/20,Lee Ackerley,"120,000",,OldSouthFa
859,,DB/BR,F,4,23,16,Orb,Quintile,Langfuhr,All Dreams Equine,KY,20,21.2,20,4/20,D. J. Stable LLC,"40,000",,AllDreamsE
860,,DB/BR,C,1,12,16,Shakin It Up,Radiant Avie,Lord Avie,"Best A Luck Farm LLC, Agent VII",KY,3,10.1,99,4/20,Calumet Farm,"35,000",,BestALuckF
861,,B,F,3,27,16,Overanalyze,Raffica,Exclusive Quality,"Pick View LLC, Agent VII",FL,14,10.2,116,4/20,"M Stidham, Agt for Brent Gasaway & Feel The Thunde","60,000",,PickViewLL
862,,CH,C,5,17,16,Point of Entry,Rahy Connection,Rahy,"Grassroots Training & Sales LLC, Agent I",VA,J,10.2,105,4/20,Ballybrit Stable LLC,"20,000",,Grassroots
863,,B,F,4,4,16,Into Mischief,Raisa,Aldebaran,"Silver Oaks Farm, Agent I",KY,18,10.1,115,4/20,James Rogers / Black Hawk Stables,"30,000",,SilverOaks
864,,GR/RO,F,3,5,16,Candy Ride (ARG),Rapid Racer,Forest Wildcat,"William B. Harrigan (Miacomet Farm, Ltd.)",KY,E,21.3,35,4/20,August Dawn Farm,"100,000",,HarriganMi
865,Dynamic Justice,B,F,1,14,16,Lantana Mob,Rare Cat,Tabasco Cat,"Top Line Sales LLC, Agent IV",IN,14,10.2,170,4/20,"62,000",Not Sold,,TopLineSal
866,,CH,F,3,5,16,Itsmyluckyday,Rare Elegance,Forestry,"Boutte Sales, Agent II",FL,10,21.1,64,4/20,"Peter Miller, Agent","40,000",,BoutteSale
867,She's Got Sugar,GR/RO,F,2,25,16,Cairo Prince,Ravionetta,Touch Gold,"Hemingway Racing and Training Stables LLC, Agent XII",KY,16,10.4,44,4/20,Withdrawn,Out,,HemingwayR
868,,DB/BR,F,2,22,16,Street Sense,Ravish Me,Wild Again,Grassroots Training & Sales LLC,KY,J,10.2,163,4/20,Carlo Vaccarezza,"27,000",,Grassroots
869,,GR/RO,C,3,6,16,Macho Uno,Razzledazzle Me,Warrior's Reward,"Eddie Woods, Agent LXII",KY,11,21.3,171,4/20,"Eoin Harty, Agent","32,000",,WoodsAgent
870,,B,C,4,4,16,Majesticperfection,Ready Love,More Than Ready,"RiceHorse Stable (Brandon & Ali Rice), Agent IX",KY,17,10.1,103,4/20,WSS Consulting LLC & Hooties Racing LLC,"100,000",,RiceHorseS
871,,CH,C,4,1,16,Curlin,Real Clever Trick,Yes It's True,"Hoby & Layna Kight, Agent II",KY,6,10.3,106,4/20,"45,000",Not Sold,,KightAgent
872,,GR/RO,F,3,27,16,He's Had Enough,Realgoodlookin,Unbridled's Song,"Grassroots Training & Sales LLC, Agent V",FL,J,10.2,37,4/20,Marc Tacher,"70,000",,Grassroots
873,,B,C,2,7,16,Mark Valeski,Reboot,Rubiano,"Woodford Thoroughbreds, Agent",FL,17,9.4,174,4/20,Withdrawn,Out,,WoodfordTh
874,,CH,F,4,13,16,Distorted Humor,Redreamit,Tapit,"Tom McCrocklin, Agent IV",KY,19,out,,,Withdrawn,Out,,McCrocklin
875,Good Guy,CH,C,4,17,16,Orientate,Red Valentine,Dehere,"Eisaman Equine, Agent",MD,7,out,,,Withdrawn,Out,,EisamanEqu
876,,B,C,2,6,16,Verrazano,Relaxing Green,Formal Gold,"Wavertree Stables, Inc. (Ciaran Dunne), Agent XXXI",KY,5,20.4,7,4/20,Eclipse Thoroughbred Partners,"370,000",,WavertreeS
877,,DB/BR,C,4,30,16,Shakin It Up,Remembered,Sky Mesa,"Randy Miles, Agent V",KY,18,10.2,169,4/20,Withdrawn,Out,,MilesAgent
878,,B,C,4,17,16,Union Rags,Remember the Keg,Tapit,"Scanlon Training & Sales, Agent I",KY,2,10.0,109,4/20,Withdrawn,Out,,ScanlonTra
879,,B,F,2,5,16,Will Take Charge,Renee's Titan,Bernstein,"de Meric Sales, Agent XXXVII",FL,12,10.2,39,4/20,Withdrawn,Out,,deMericSal
880,,B,F,2,14,16,Twirling Candy,Renegade Heat,Unusual Heat,"Julie Davies, Agent XXII",KY,18,10.0,21,4/20,"29,000",Not Sold,,DaviesAgen
881,,B,F,4,22,16,Congrats,Reserve Bid,Pine Bluff,"Flying Fish, Agent II",KY,E,10.3,74,4/20,Shawn Huet,"10,000",,FlyingFish
882,,GR/RO,C,4,2,16,Flashback,Resume',Songandaprayer,"Eddie Woods, Agent III",CA,11,21.3,32,4/20,Angel Contreras,"10,000",,WoodsAgent
883,Foil Method,B,C,1,28,16,The Factor,Return the Jewel,Broken Vow,"Crupi's New Castle Farm, Agent X",PA,6,10.2,154,4/20,"Sean Perl, Agent for Joseph A. Ioia","32,000",,CrupisNewC
884,,B,F,5,4,16,Shackleford,Reve Enchante,Medaglia d'Oro,Thoroughbred Champions Training Center LLC,KY,20,21.0,118,4/20,"Eddie Plesa, Agent for Karl & Cathi Glassman","250,000",,Thoroughbr
885,Gadot,B,F,3,8,16,Currency Swap,Revengefulpleasure,Stephen Got Even,"Winners Circle Thoroughbreds LLC, Agent",FL,15,21.2,132,4/20,Holly & David Wilson,"60,000",,WinnersCir
886,,CH,C,3,8,16,Hard Spun,Rever de Vous,Distorted Humor,"King's Equine, Agent I",KY,2,10.0,67,4/20,Red Baron's Barn or Rancho Temescal LLC,"90,000",,KingsEquin
887,Jersey Agenda,DB/BR,C,3,9,16,Jersey Town,Risky Agenda,Dynaformer,"McKathan Bros., Agent III",KY,6,10.0,45,4/20,"250,000",Not Sold,,McKathanBr
888,Battle of Algiers,B,C,4,3,16,War Front,River Belle (GB),Lahib,"Niall Brennan Stables, Agent XLIII",KY,8,21.1,8,4/20,"Narvick International, Agent for Katsumi Yoshida","725,000",,BrennanSta
889,,DB/BR,F,4,7,16,Flat Out,Road to Mandalay,Sea of Secrets,"Cary Frommer LLC, Agent II",NY,9,10.1,70,4/20,Withdrawn,Out,,FrommerLLC
890,,GR/RO,F,2,27,16,Cairo Prince,Robbery Suspect,Tactical Cat,"Woodside Ranch, Agent I",KY,1,10.1,61,4/20,Harlow Stables LLC,"90,000",,WoodsideRa
891,,B,C,2,14,16,Verrazano,R Obsession,Notebook,"Tom McCrocklin, Agent IV",NY,19,22.0,91,4/20,"Tom McCrocklin, Agent","20,000",,McCrocklin
892,,B,C,4,27,16,Paynter,Rock a Lily,Street Cry (IRE),"Eddie Woods, Agent LXIV",KY,11,21.1,87,4/20,"Robert Barbara, Agent for Joseph G. Bucci","140,000",,WoodsAgent
893,,DB/BR,F,4,2,16,Lookin At Lucky,Rockandrollqueen,Deputy Commander,"Hendry Training Stables LLC, Agent I",FL,17,10.2,82,4/20,Withdrawn,Out,,HendryTrai
894,,DB/BR,C,3,29,16,Poseidon's Warrior,Rockin On,Swiss Yodeler,"All In Sales (Tony Bowling), Agent",FL,F,10.1,59,4/20,John P. Warren,"37,000",,AllInSales
895,,DB/BR,F,5,17,16,Twirling Candy,Rockinwithher,El Corredor,"SGV Thoroughbreds LLC (Steven Venosa), Agent",NY,1,10.1,96,4/20,"Sallusto & Albina, Agent","180,000",,SbnGVThoro
896,Go Girl Go,DB/BR,F,5,26,16,Dialed In,Romance Dance,Vision and Verse,"Halcyon Hammock Farm, Agent III",NY,1,10.3,107,4/20,"135,000",Not Sold,,HalcyonHam
897,,B,F,4,6,16,Union Rags,Romantic Frolic,Vindication,"Hidden Brook, Agent VIII",KY,2,21.1,83,4/20,"Speedway Stables, LLC","250,000",,HiddenBroo
898,,DB/BR,C,4,12,16,Bodemeister,Rosalie Road,Street Cry (IRE),"de Meric Sales, Agent XLIII",KY,12,10.2,160,4/20,Withdrawn,Out,,deMericSal
899,,DB/BR,C,5,2,16,Arch,Rosa Salvaje,Chapel Royal,"de Meric Sales, Agent III",KY,12,21.1,72,4/20,D. J. Stable LLC,"425,000",,deMericSal
900,,CH,F,4,13,16,Kantharos,Rosekris Point,Point Given,"Golden Legacy Stable LLC, Agent I",FL,20,out,,,Withdrawn,Out,,GoldenLega
901,,B,C,3,10,16,Warrior's Reward,Roundnroundwego,Elusive Quality,"Julie Davies, Agent XVIII",KY,18,21.2,159,4/20,"45,000",Not Sold,,DaviesAgen
902,,DB/BR,F,1,28,16,Shanghai Bobby,Royal Confidante,Royal Academy,"Bobby Dodd, Agent IV",KY,10,10.0,31,4/20,Withdrawn,Out,,DoddAgentI
903,,DB/BR,C,4,15,16,Adios Charlie,Royalesque,Chapel Royal,"Southern Chase Farm, Inc. (Greg & Karen Dodd), Agent",FL,7,20.4,122,4/20,Koji Maeda,"100,000",,SouthernCh
904,Sovereign Septor,CH,F,3,26,16,Munnings,Royal Septor,Distorted Humor,"Top Line Sales LLC, Agent XXXII",FL,14,10.2,85,4/20,Ervin Rodriguez,"20,000",,TopLineSal
905,,CH,C,3,7,16,Posse,Royal's Lass,Smarty Jones,Circle D Thoroughbreds,NY,G,10.1,66,4/20,"Linda Rice, Agent for Winning Move Stable","100,000",,CircleDTho
906,Tangerine Doll,B,F,3,15,16,Kantharos,Royal Stimulus,Repent,"SBM Training and Sales, Agent IV",FL,15,10.1,98,4/20,John Dominguez,"15,000",,SBMTrainin
907,,B,C,5,17,16,Bodemeister,Royalstraightflush,Pulpit,Shooting Star Sales LLC,KY,G,10.1,110,4/20,Victory Racing Partners,"75,000",,ShootingSt
908,,B,F,5,8,16,Jimmy Creed,Royal Sweetpea,Favorite Trick,"Eddie Woods, Agent IX",KY,11,21.0,65,4/20,Fleetwood Bloodstock,"13,000",,WoodsAgent
909,,DB/BR,C,2,15,16,Bellamy Road,Royaltyatmidnight,Midnight Lute,"Eisaman Equine, Agent",FL,7,10.4,111,4/20,Steve Budhoo,"9,000",,EisamanEqu
910,,CH,C,5,3,16,Central Banker,Royal Waltz,City Zip,A B Thoroughbreds,NY,5,10.3,52,4/20,"Michael Lerman, Agent","13,000",PS,ABThorough
911,,GR/RO,F,4,4,16,Bellamy Road,Ruby Crown,Awesome Again,"New Hope LLC, Agent",KY,16,21.4,42,4/20,"19,000",Not Sold,,NewHopeLLC
912,,CH,C,5,17,16,Big Drama,Rumble Seat,Mr. Greeley,"Mayberry Farm, Agent VI",FL,B,10.1,46,4/20,Gatsas Thoroughbreds LLC,"47,000",,MayberryFa
913,,DB/BR,F,4,7,16,Shakin It Up,Rupert's Promise,Capote,"Eddie Woods, Agent XXII",KY,11,20.4,2,4/20,Spendthrift Farm,"400,000",,WoodsAgent
914,Christopher,B,C,4,10,16,Blame,Rushlyns Tribute,Forestry,McKee Bloodstock LLC,KY,H,out,,,Withdrawn,Out,,McKeeBlood
915,Murph the Surf,DB/BR,C,3,5,16,Prospective,Sacred Jewel,Saint Ballado,"de Meric Sales, Agent",FL,12,20.4,119,4/20,Dennis O'Neill,"140,000",,deMericSal
916,,B,C,2,15,16,Union Rags,Sadler's Charm,Honour and Glory,"de Meric Sales, Agent XXXVI",KY,12,10.4,151,4/20,Nazim Mohammed,"27,000",,deMericSal
917,,CH,C,1,29,16,Itsmyluckyday,Said and Done,First Samurai,"SBM Training and Sales, Agent IV",KY,15,10.4,166,4/20,Robert Muns,"13,000",PS,SBMTrainin
918,,DB/BR,C,3,24,16,Awesome Patriot,Saintly Music,Saint Ballado,"Wavertree Stables, Inc. (Ciaran Dunne), Agent",KY,5,out,,,Withdrawn,Out,,WavertreeS
919,,DB/BR,C,3,19,16,Candy Ride (ARG),Salary Drive,Mizzen Mast,"Eisaman Equine, Agent",FL,7,10.2,4,4/20,Spendthrift Farm,"270,000",,EisamanEqu
920,,DB/BR,F,2,5,16,Two Step Salsa,Sally Got the Boot,Storm Boot,"New Episode Training Center, Inc., Agent",FL,3,out,,,Withdrawn,Out,,NewEpisode
921,,CH,C,4,6,16,Animal Kingdom,Salty Talk,Midshipman,"Randy Bradshaw, Agent",NY,15,10.3,14,4/20,Withdrawn,Out,,BradshawAg
922,Alexander Hamilton,B,C,2,4,16,Point of Entry,Salvadoria,Macho Uno,Q Bar J Thoroughbreds LLC,KY,14,10.0,28,4/20,JSM Equine LLC,"250,000",,QBarJThoro
923,,CH,C,4,18,16,Mark Valeski,Sandy Key Gal,Put It Back,"Blue River Bloodstock, Inc., Agent III",FL,18,20.4,36,4/20,"Klaravich Stable, Inc.","95,000",,BlueRiverB
924,,B,C,1,13,16,Paynter,Sapphire Mine,Mineshaft,"Hemingway Racing and Training Stables LLC, Agent I",KY,16,out,,,Withdrawn,Out,,HemingwayR
925,,B,F,3,14,16,Stormy Atlantic,Sapphiresndiamonds,Mineshaft,"Mayberry Farm, Agent IV",KY,B,10.2,144,4/20,"42,000",Not Sold,,MayberryFa
926,,DB/BR,F,5,8,16,Justin Phillip,Sarah Supreme,Golden Missile,"Grassroots Training & Sales LLC, Agent IV",KY,J,10.1,13,4/20,"29,000",Not Sold,,Grassroots
927,Underwriter,B,C,4,8,16,Bodemeister,Sararegal,Regal Classic,Q Bar J Thoroughbreds LLC,KY,14,out,,,Withdrawn,Out,,QBarJThoro
928,,DB/BR,F,2,14,16,Shanghai Bobby,Saravati,Giant's Causeway,"Eddie Woods, Agent XLI",NY,11,10.2,120,4/20,H & E Ranch,"72,000",,WoodsAgent
929,,B,F,5,7,16,Lookin At Lucky,Sassy City,Macho Uno,"Eisaman Equine, Agent",KY,7,10.2,29,4/20,"K.O.I.D. Co., Ltd.","30,000",,EisamanEqu
930,,DB/BR,F,2,13,16,Uncaptured,Sassy Harper,Bob and John,"Wavertree Stables, Inc. (Ciaran Dunne), Agent",FL,5,21.1,114,4/20,"Paul Sharp, Agent","165,000",,WavertreeS
931,,CH,C,4,20,16,Flashback,Satilla Shores,Speightstown,"Off the Hook LLC, Agent XII",KY,13,10.2,75,4/20,"45,000",Not Sold,,OfftheHook
932,Smooth Tales,DB/BR,C,1,23,16,Forty Tales,Satin Sheeks,Elusive Quality,"Sequel Bloodstock, Agent for Chester & Mary Broman",NY,9,10.0,68,4/20,"Linda Rice, Agent for Winning Move Stable","95,000",,SequelBloo
933,,B,C,3,22,16,Afleet Alex,Satin Thunder,Thunder Gulch,"Off the Hook LLC, Agent XIV",KY,13,out,,,Withdrawn,Out,,OfftheHook
934,,CH,C,2,16,16,Speightstown,Saturday Nite Ride,Flower Alley,"King's Equine, Agent for Aaron and Marie Jones LLC",KY,2,10.1,123,4/20,Alessandro Marconi,"60,000",,KingsEquin
935,,CH,F,4,21,16,Goldencents,Savanadana,Broken Vow,"Woodside Ranch, Agent I",FL,1,10.1,15,4/20,"Gary Contessa, Agent","65,000",,WoodsideRa
936,,B,C,4,11,16,Shakin It Up,Savannah Harbor,Rockport Harbor,"Hoppel's Horse & Cattle Co., Inc., Agent I",NY,A,20.3,84,4/20,"Zilla Racing Stables, Liz Crow, Agent","165,000",,HoppelsHor
937,,DB/BR,F,4,17,16,Cairo Prince,Savvy Hester,Heatseeker (IRE),"Crupi's New Castle Farm, Agent I",KY,6,out,,,Withdrawn,Out,,CrupisNewC
938,,CH,F,4,21,16,Uncaptured,Scattitude,Scatmandu,"Whitman Sales LLC, Agent II",FL,20,10.2,126,4/20,"P. A. Everard, Agent for Frank Bertolino/Ron Spatz","25,000",PS,WhitmanSal
939,Fleetress,DB/BR,F,3,10,16,Elusive Quality,Schauncie,Menifee,"Grassroots Training & Sales LLC, Agent IX",KY,J,10.3,121,4/20,"37,000",Not Sold,,Grassroots
940,,B,F,4,28,16,Hard Spun,Schiavona,Tale of the Cat,"Randy Bradshaw, Agent VI",NY,15,10.2,152,4/20,Carlo Vaccarezza,"40,000",,BradshawAg
941,,DB/BR,F,3,11,16,Poseidon's Warrior,Schutz and Wheels,Tiznow,Sun Thoroughbred Stable Corp.,FL,20,out,,,Withdrawn,Out,,SunThoroug
942,Platinumcents,GR/RO,F,2,23,16,Goldencents,Scorecard,Tale of the Cat,Winners Circle Thoroughbreds LLC,KY,15,10.1,56,4/20,"130,000",Not Sold,,WinnersCir
943,Starrific,CH,C,5,4,16,City Zip,Screen Gem,Dynaformer,"Bobby Dodd, Agent IV",KY,10,10.0,145,4/20,Red Baron's Barn or Rancho Temescal LLC,"400,000",,DoddAgentI
944,,B,C,3,11,16,Animal Kingdom,Screen Happy,Brunswick,"SGV Thoroughbreds LLC (Steven Venosa), Agent",NY,1,10.2,25,4/20,"Patrick L. Biancone, Agent for Glom Stable","85,000",,SbnGVThoro
945,,DB/BR,C,2,3,16,Oxbow,Screen Pass,Any Given Saturday,"Kim Harrrison (Top Speed Farm), Agent I",KY,E,out,,,Withdrawn,Out,,HarrrisonT
946,,CH,C,4,5,16,Giant's Causeway,Sea of Showers,Seattle Slew,"Envision Equine, Agent VI",KY,D,out,,,Withdrawn,Out,,EnvisionEq
